# ----------------------------------------
# Vista de Usuarios
# Vuelos por agencia sin DELFOS
# 20201019-20201101
# ----------------------------------------

Página,Número de visitas a páginas,Número de páginas vistas únicas,Promedio de tiempo en la página,Entradas,Porcentaje de rebote,Porcentaje de salidas,Valor de página
/es/naduriviajes/hoteles/resultados/7493/0/punta-cana-republica-dominicana/16-01-2021/21-01-2021?h1=2-4-1,1,1,00:00:00,0,"0,00 %","100,00 %","0,00 US$"
/es/nairobiviajes/hoteles/resultados/8100/0/san-carlos-de-bariloche-argentina/20-02-2021/25-02-2021?h1=2-0-1,1,1,00:01:06,0,"0,00 %","0,00 %","0,00 US$"
/es/nairobiviajes/productos/detalle/32807/bariloche-clasico,1,1,00:00:00,0,"0,00 %","100,00 %","0,00 US$"
/es/naivaviajes/hoteles/resultados/7200/0/playa-del-carmenriviera-maya-mexico/28-11-2020/07-12-2020?h1=3,1,1,00:07:29,0,"0,00 %","0,00 %","0,00 US$"
/es/nanzerviajesyturismo/hoteles/resultados/10384/0/villa-la-angostura-argentina/27-01-2021/29-01-2021?h1=2,1,1,00:00:00,0,"0,00 %","100,00 %","0,00 US$"
"/es/nativaviajes/hoteles/resultados/3800/0/iguazu-argentina/24-04-2021/01-05-2021?h1=2-9,11",1,1,00:00:00,0,"0,00 %","100,00 %","0,00 US$"
/es/nativaviajes/vuelos/resultados/BUE/BRC/06-08-2021/13-08-2021?adultos=2&includeBaggage=false&ff-dsd-org=08-08-2021&ff-hst-org=15-08-2021&ff-imp-org=23012.762968&ff-imp-sel=20588.6485896,1,1,00:00:51,0,"0,00 %","0,00 %","0,00 US$"
/es/nativaviajes/vuelos/resultados/BUE/BRC/06-08-2021/13-08-2021?adultos=4,1,1,00:02:37,1,"0,00 %","0,00 %","0,00 US$"
/es/nativaviajes/vuelos/resultados/BUE/BRC/06-08-2021/13-08-2021?adultos=4&includeBaggage=false&ff-dsd-org=08-08-2021&ff-hst-org=15-08-2021&ff-imp-org=46025.525936&ff-imp-sel=41177.2971792,1,1,00:01:30,0,"0,00 %","0,00 %","0,00 US$"
/es/nativaviajes/vuelos/resultados/BUE/BRC/08-08-2021/15-08-2021?adultos=2&includeBaggage=false&ff-dsd-org=09-08-2021&ff-hst-org=16-08-2021&ff-imp-org=25436.836765599997&ff-imp-sel=23012.762968,1,1,00:01:31,0,"0,00 %","0,00 %","0,00 US$"
/es/nativaviajes/vuelos/resultados/BUE/BRC/12-08-2021/19-08-2021?adultos=4&includeBaggage=false&ff-dsd-org=15-08-2021&ff-hst-org=22-08-2021&ff-imp-org=50873.673531199995&ff-imp-sel=41177.2971792,1,1,00:02:04,0,"0,00 %","0,00 %","0,00 US$"
/es/nativaviajes/vuelos/resultados/BUE/BRC/15-08-2021/22-08-2021?adultos=4,1,1,00:00:31,0,"0,00 %","0,00 %","0,00 US$"
/es/nativaviajes/vuelos/resultados/BUE/BRC/16-08-2021/23-08-2021?adultos=2,1,1,00:00:40,0,"0,00 %","0,00 %","0,00 US$"
/es/nativaviajes/vuelos/resultados/BUE/BRC/18-08-2021/25-08-2021?adultos=2&includeBaggage=false&ff-dsd-org=16-08-2021&ff-hst-org=23-08-2021&ff-imp-org=25436.836765599997&ff-imp-sel=20588.6485896,1,1,00:00:54,0,"0,00 %","0,00 %","0,00 US$"
/es/nativaviajes/vuelos/resultados/BUE/BRC/18-08-2021/25-08-2021?adultos=4,1,1,00:02:16,0,"0,00 %","0,00 %","0,00 US$"
/es/nativaviajes/vuelos/resultados/BUE/BRC/23-08-2021/30-08-2021?adultos=4,1,1,00:00:56,0,"0,00 %","0,00 %","0,00 US$"
/es/nativaviajes/vuelos/resultados/BUE/BRC/23-08-2021/30-08-2021?adultos=4&includeBaggage=false&ff-dsd-org=23-08-2021&ff-hst-org=30-08-2021&ff-imp-org=41177.29717920001&ff-imp-sel=41177.29717920001,1,1,00:14:22,0,"0,00 %","0,00 %","0,00 US$"
/es/nativaviajes/vuelos/resultados/BUE/CPC/15-03-2021/21-03-2021?adultos=2,1,1,00:00:00,0,"0,00 %","100,00 %","0,00 US$"
/es/nativaviajes/vuelos/resultados/BUE/CPC/23-02-2021/01-03-2021?adultos=2&includeBaggage=false&ff-dsd-org=22-02-2021&ff-hst-org=28-02-2021&ff-imp-org=29143.0609392&ff-imp-sel=23203.2289528,1,1,00:00:00,0,"0,00 %","100,00 %","0,00 US$"
/es/nativaviajes/vuelos/resultados/BUE/PUJ/12-05-2021/20-05-2021?adultos=3,1,1,00:00:30,0,"0,00 %","0,00 %","0,00 US$"
/es/nativaviajes/vuelos/resultados/BUE/PUJ/12-05-2021/20-05-2021?adultos=3&menores=CHD,1,1,00:01:31,0,"0,00 %","0,00 %","0,00 US$"
/es/nativaviajes/vuelos/resultados/BUE/PUJ/12-05-2021/20-05-2021?adultos=3&menores=CHD&includeBaggage=false&ff-dsd-org=12-05-2021&ff-hst-org=20-05-2021&ff-imp-org=330435.352572&ff-imp-sel=330435.352572,1,1,00:08:07,0,"0,00 %","0,00 %","0,00 US$"
/es/nativaviajes/vuelos/resultados/BUE/PUJ/12-05-2021/20-05-2021?adultos=3&menores=IFB,1,1,00:00:56,0,"0,00 %","0,00 %","0,00 US$"
/es/nativaviajes/vuelos/resultados/BUE/PUJ/18-07-2021/31-07-2021?adultos=3&menores=CHD,1,1,00:00:51,0,"0,00 %","0,00 %","0,00 US$"
/es/nativaviajes/vuelos/resultados/BUE/PUJ/18-07-2021/31-07-2021?adultos=5,1,1,00:03:34,0,"0,00 %","0,00 %","0,00 US$"
/es/nativaviajes/vuelos/resultados/BUE/SMA/22-02-2021/28-02-2021?adultos=2,1,1,00:00:33,0,"0,00 %","0,00 %","0,00 US$"
/es/nativaviajes/vuelos/resultados/COR/BUE/27-10-2020/19-11-2020?adultos=1,1,1,00:03:11,0,"0,00 %","0,00 %","0,00 US$"
/es/nelquihueviajes/hoteles/detalle/90000996/cartagena-colombia/10-02-2021/18-02-2021,1,1,00:13:14,0,"0,00 %","0,00 %","0,00 US$"
/es/nelquihueviajes/hoteles/resultados/1612/0/cartagena-colombia/10-02-2021/19-02-2021?h1=2-8,1,1,00:00:00,0,"0,00 %","100,00 %","0,00 US$"
/es/nelquihueviajes/hoteles/resultados/1612/0/cartagena-colombia/14-02-2021/18-02-2021?h1=2-8,1,1,00:00:00,0,"0,00 %","100,00 %","0,00 US$"
/es/nelquihueviajes/hoteles/resultados/6305/0/natal-brasil/07-03-2021/14-03-2021?h1=2,1,1,00:00:00,0,"0,00 %","100,00 %","0,00 US$"
/es/nelquihueviajes/vuelos/resultados/EZE/SCL/26-10-2020/?adultos=1,1,1,00:00:16,0,"0,00 %","0,00 %","0,00 US$"
/es/netanyaviajesyturismo/vuelos/resultados/COR/LIM/01-12-2020/15-12-2020?adultos=1,1,1,00:00:00,0,"0,00 %","100,00 %","0,00 US$"
/es/newbiztravel/hoteles/resultados/5796/0/miami-fl-estados-unidos/15-04-2021/20-04-2021?h1=2,1,1,00:00:00,0,"0,00 %","100,00 %","0,00 US$"
/es/newbiztravel/productos/detalle/43562/bariloche-ruta-de-la-cerveza,1,1,00:00:20,0,"0,00 %","0,00 %","0,00 US$"
/es/newbiztravel/productos/detalle/43564/ushuaia-experiencia-centolla?token=00000000-0000-0000-0000-000000000000,1,1,00:00:13,0,"0,00 %","0,00 %","0,00 US$"
/es/nextrip/productos/detalle/32807/bariloche-clasico?token=00000000-0000-0000-0000-000000000000&tipo=productos,1,1,00:00:05,0,"0,00 %","0,00 %","0,00 US$"
/es/nextrip/productos/detalle/32970/bariloche-san-martin-de-los-andes?token=00000000-0000-0000-0000-000000000000&tipo=productos,1,1,00:00:06,0,"0,00 %","0,00 %","0,00 US$"
/es/nextrip/productos/detalle/32972/bariloche-puerto-varas-con-cruce-andino?token=00000000-0000-0000-0000-000000000000&tipo=productos,1,1,00:00:11,0,"0,00 %","0,00 %","0,00 US$"
/es/nextrip/productos/detalle/43559/patagonia-secreta-desde-comodoro-rivadavia?tipo=productos,1,1,00:00:15,0,"0,00 %","0,00 %","0,00 US$"
/es/nextrip/productos/detalle/796/calafate-clasico,1,1,00:01:21,0,"0,00 %","0,00 %","0,00 US$"
/es/nextstoptours/hoteles/detalle/1238/san-carlos-de-bariloche-argentina/04-01-2021/07-01-2021,1,1,00:00:52,0,"0,00 %","0,00 %","0,00 US$"
/es/nextstoptours/productos/detalle/43538/bariloche-ruta-de-la-cerveza?tipo=productos,1,1,00:07:23,0,"0,00 %","0,00 %","0,00 US$"
/es/nicolasnapolitano/productos/detalle/307/porto-de-galinhas?tipo=productos,1,1,00:00:51,0,"0,00 %","0,00 %","0,00 US$"
/es/nicolasnapolitano/vuelos/resultados/BUE/POR/27-01-2021/12-02-2021?clase=1&adultos=6,1,1,00:00:48,0,"0,00 %","0,00 %","0,00 US$"
/es/nicolasnapolitano/vuelos/resultados/BUE/REC/27-01-2021/12-02-2021?clase=1&adultos=6,1,1,00:00:00,0,"0,00 %","100,00 %","0,00 US$"
/es/nicolasnapolitano/vuelos/resultados/BUE/SJO/26-02-2021/14-03-2021?adultos=1,1,1,00:00:00,0,"0,00 %","100,00 %","0,00 US$"
/es/norma/productos/detalle/941/mar-del-plata-clasico,1,1,00:00:24,0,"0,00 %","0,00 %","0,00 US$"
/es/norma/vuelos/resultados/ASU/MAD/09-02-2021/09-02-2021?adultos=1,1,1,00:04:14,0,"0,00 %","0,00 %","0,00 US$"
/es/norma/vuelos/resultados/ASU/MAD/09-02-2021/09-03-2021?adultos=1,1,1,00:00:00,0,"0,00 %","100,00 %","0,00 US$"
/es/nuevosairesturismo/cupos/resultados?ciudad_origen=BUE&ciudad_destino=PUJ&desde=23-01-2021&hasta=02-02-2021&adultos=3&menores=3CHD,1,1,00:00:00,0,"0,00 %","100,00 %","0,00 US$"
/es/nuevosairesturismo/hoteles/resultados/12427/0/las-leas-argentina/16-01-2021/26-01-2021?h1=2,1,1,00:00:00,0,"0,00 %","100,00 %","0,00 US$"
/es/nuevosairesturismo/hoteles/resultados/5416/0/malargue-argentina/16-01-2021/26-01-2021?h1=2,1,1,00:01:55,0,"0,00 %","0,00 %","0,00 US$"
/es/nuevosairesturismo/productos/detalle/32974/calafate-ushuaia?tipo=productos,1,1,00:00:00,0,"0,00 %","100,00 %","0,00 US$"
/es/nuevosairesturismo/vuelos/resultados/BUE/BPS/22-01-2021/29-01-2021?adultos=5&menores=3CHD,1,1,00:00:00,0,"0,00 %","100,00 %","0,00 US$"
/es/nuevosairesturismo/vuelos/resultados/BUE/PUJ/22-01-2021/31-01-2021?adultos=5&menores=3CHD,1,1,00:23:44,0,"0,00 %","0,00 %","0,00 US$"
/es/nuovaviajes/vuelos/resultados/EZE/PUJ/01-12-2020/08-12-2020?adultos=1,1,1,00:01:51,0,"0,00 %","0,00 %","0,00 US$"
/es/nuovaviajes/vuelos/resultados/EZE/SDQ/01-12-2020/05-12-2020?adultos=1,1,1,00:01:30,0,"0,00 %","0,00 %","0,00 US$"
/es/nuovaviajes/vuelos/resultados/EZE/SDQ/01-12-2020/08-12-2020?adultos=1,1,1,00:03:26,0,"0,00 %","0,00 %","0,00 US$"
/es/OLANOVIAJESCIPOLLETTI/productos/detalle/32974/calafate-ushuaia,1,1,00:03:06,0,"0,00 %","0,00 %","0,00 US$"
/es/OLANOVIAJESCIPOLLETTI/productos/detalle/796/calafate-clasico,1,1,00:00:09,0,"0,00 %","0,00 %","0,00 US$"
/es/olivariviajespta/vuelos/resultados/BUE/CGN/15-11-2020/28-11-2020?clase=1&adultos=1&includeBaggage=true,1,1,00:00:36,0,"0,00 %","0,00 %","0,00 US$"
/es/olivariviajespta/vuelos/resultados/BUE/IEV/15-11-2020/25-11-2020?clase=1&adultos=1&includeBaggage=true&ff-dsd-org=17-11-2020&ff-hst-org=23-11-2020&ff-imp-org=114313.2425084&ff-imp-sel=114313.2425084,1,1,00:01:59,0,"0,00 %","0,00 %","0,00 US$"
/es/olivariviajespta/vuelos/resultados/BUE/IEV/15-11-2020/26-11-2020?clase=1&adultos=1&includeBaggage=true,1,1,00:01:13,0,"0,00 %","0,00 %","0,00 US$"
/es/olivariviajespta/vuelos/resultados/BUE/IEV/15-11-2020/28-11-2020?clase=1&adultos=1&includeBaggage=true,1,1,00:00:00,0,"0,00 %","100,00 %","0,00 US$"
/es/olivariviajespta/vuelos/resultados/BUE/IEV/15-11-2020/28-11-2020?clase=1&adultos=1&includeBaggage=true&ff-dsd-org=15-11-2020&ff-hst-org=25-11-2020&ff-imp-org=114313.2425084&ff-imp-sel=114313.2425084,1,1,00:14:22,0,"0,00 %","0,00 %","0,00 US$"
/es/olivariviajespta/vuelos/resultados/BUE/IEV/17-11-2020/23-11-2020?clase=1&adultos=1&includeBaggage=true&ff-dsd-org=17-11-2020&ff-hst-org=25-11-2020&ff-imp-org=114313.2425084&ff-imp-sel=114313.2425084,1,1,00:01:43,0,"0,00 %","0,00 %","0,00 US$"
/es/olivariviajespta/vuelos/resultados/BUE/IEV/17-11-2020/25-11-2020?clase=1&adultos=1&includeBaggage=true&ff-dsd-org=15-11-2020&ff-hst-org=26-11-2020&ff-imp-org=121898.9201456&ff-imp-sel=114313.2425084,1,1,00:00:44,0,"0,00 %","0,00 %","0,00 US$"
/es/oliviatravel/hoteles/detalle/JP531741/cancuncosta-mujeres-mexico/23-12-2020/30-12-2020,1,1,00:00:15,0,"0,00 %","0,00 %","0,00 US$"
/es/oliviatravel/hoteles/resultados/1795/0/chicago-estados-unidos/02-11-2020/08-11-2020?h1=1,1,1,00:00:00,0,"0,00 %","100,00 %","0,00 US$"
/es/onetrip/cotizador-offline/home/resultados/BRC/01-02-2021/28-02-2021,1,1,00:00:00,0,"0,00 %","100,00 %","0,00 US$"
/es/onetrip/cotizador-offline/home/resultados/BRC/02-01-2021/09-01-2021,1,1,00:00:00,0,"0,00 %","100,00 %","0,00 US$"
/es/onetrip/cotizador-offline/home/resultados/BRC/04-01-2021/15-01-2021,1,1,00:00:00,0,"0,00 %","100,00 %","0,00 US$"
/es/onetrip/cotizador-offline/home/resultados/BRC/09-05-2021/12-05-2021,1,1,00:00:00,0,"0,00 %","100,00 %","0,00 US$"
/es/onetrip/cotizador-offline/home/resultados/BRC/10-03-2021/24-03-2021,1,1,00:00:00,0,"0,00 %","100,00 %","0,00 US$"
/es/onetrip/cotizador-offline/home/resultados/BRC/12-04-2021/19-04-2021,1,1,00:00:00,1,"0,00 %","100,00 %","0,00 US$"
/es/onetrip/cotizador-offline/home/resultados/BRC/25-01-2021/01-02-2021,1,1,00:18:10,0,"0,00 %","0,00 %","0,00 US$"
/es/onetrip/cotizador-offline/home/resultados/BRC/25-01-2021/29-01-2021,1,1,00:00:00,0,"0,00 %","100,00 %","0,00 US$"
/es/onetrip/cotizador-offline/home/resultados/BRC/30-04-2021/03-05-2021,1,1,00:00:00,0,"0,00 %","100,00 %","0,00 US$"
/es/onetrip/cotizador-offline/home/resultados/FTE/01-01-2021/31-01-2021,1,1,00:00:50,0,"0,00 %","0,00 %","0,00 US$"
/es/onetrip/cotizador-offline/home/resultados/FTE/01-02-2021/28-02-2021,1,1,00:00:23,0,"0,00 %","0,00 %","0,00 US$"
/es/onetrip/cotizador-offline/home/resultados/FTE/02-04-2021/05-04-2021,1,1,00:00:00,0,"0,00 %","100,00 %","0,00 US$"
/es/onetrip/cotizador-offline/home/resultados/FTE/04-04-2021/11-04-2021,1,1,00:00:00,0,"0,00 %","100,00 %","0,00 US$"
/es/onetrip/cotizador-offline/home/resultados/FTE/13-01-2021/17-01-2021,1,1,00:01:05,0,"0,00 %","0,00 %","0,00 US$"
/es/onetrip/cotizador-offline/home/resultados/FTE/14-01-2021/18-01-2021,1,1,00:00:00,0,"0,00 %","100,00 %","0,00 US$"
/es/onetrip/cotizador-offline/home/resultados/FTE/18-01-2021/22-01-2021,1,1,00:00:00,0,"0,00 %","100,00 %","0,00 US$"
/es/onetrip/cotizador-offline/home/resultados/FTE/19-11-2020/26-11-2020,1,1,00:00:58,0,"0,00 %","0,00 %","0,00 US$"
/es/onetrip/cotizador-offline/home/resultados/FTE/25-01-2021/29-01-2021,1,1,00:00:40,0,"0,00 %","0,00 %","0,00 US$"
/es/onetrip/cotizador-offline/home/resultados/IGR/03-01-2021/14-01-2021,1,1,00:00:00,0,"0,00 %","100,00 %","0,00 US$"
/es/onetrip/cotizador-offline/home/resultados/IGR/04-01-2021/13-01-2021,1,1,00:00:00,0,"0,00 %","100,00 %","0,00 US$"
/es/onetrip/cotizador-offline/home/resultados/IGR/04-01-2021/21-01-2021,1,1,00:00:00,0,"0,00 %","100,00 %","0,00 US$"
/es/onetrip/cotizador-offline/home/resultados/IGR/10-01-2021/15-01-2021,1,1,00:00:00,1,"0,00 %","100,00 %","0,00 US$"
/es/onetrip/cotizador-offline/home/resultados/IGR/11-01-2021/14-01-2021,1,1,00:00:00,0,"0,00 %","100,00 %","0,00 US$"
/es/onetrip/cotizador-offline/home/resultados/IGR/13-07-2021/20-07-2021,1,1,00:00:00,0,"0,00 %","100,00 %","0,00 US$"
/es/onetrip/cotizador-offline/home/resultados/SLA/25-01-2021/01-02-2021,1,1,00:00:00,0,"0,00 %","100,00 %","0,00 US$"
/es/onetrip/cotizador-offline/home/resultados/USH/01-01-2021/31-01-2021,1,1,00:00:00,0,"0,00 %","100,00 %","0,00 US$"
/es/onetrip/cotizador-offline/home/resultados/USH/01-02-2021/28-02-2021,1,1,00:00:00,0,"0,00 %","100,00 %","0,00 US$"
/es/onetrip/cotizador-offline/home/resultados/USH/04-04-2021/11-04-2021,1,1,00:00:00,0,"0,00 %","100,00 %","0,00 US$"
/es/onetrip/cotizador-offline/home/resultados/USH/08-03-2021/15-03-2021,1,1,00:15:20,0,"0,00 %","0,00 %","0,00 US$"
/es/onetrip/cotizador-offline/home/resultados/USH/09-03-2021/12-03-2021,1,1,00:00:00,0,"0,00 %","100,00 %","0,00 US$"
/es/onetrip/cotizador-offline/home/resultados/USH/12-04-2021/19-04-2021,1,1,00:00:00,1,"100,00 %","100,00 %","0,00 US$"
/es/onetrip/cotizador-offline/home/resultados/USH/13-01-2021/17-01-2021,1,1,00:00:00,0,"0,00 %","100,00 %","0,00 US$"
/es/onetrip/cotizador-offline/home/resultados/USH/14-01-2021/18-01-2021,1,1,00:00:25,0,"0,00 %","0,00 %","0,00 US$"
/es/onetrip/cotizador-offline/home/resultados/USH/17-03-2021/24-03-2021,1,1,00:00:00,0,"0,00 %","100,00 %","0,00 US$"
/es/onetrip/cotizador-offline/home/resultados/USH/19-11-2020/26-11-2020,1,1,00:00:00,0,"0,00 %","100,00 %","0,00 US$"
/es/onetrip/cotizador-offline/home/resultados/USH/25-01-2021/29-01-2021,1,1,00:06:52,0,"0,00 %","0,00 %","0,00 US$"
/es/onetrip/hoteles/detalle/5932463/cabo-frio-brasil/15-03-2021/21-03-2021,1,1,00:01:58,0,"0,00 %","0,00 %","0,00 US$"
/es/onetrip/hoteles/detalle/JP054365/arraial-do-cabo-brasil/15-03-2021/21-03-2021,1,1,00:01:40,0,"0,00 %","0,00 %","0,00 US$"
/es/onetrip/hoteles/resultados/10353/0/bombas-y-bombinhas-brasil/01-01-2021/10-01-2021?h1=3,1,1,00:00:58,0,"0,00 %","0,00 %","0,00 US$"
/es/onetrip/hoteles/resultados/10354/0/mariscal-brasil/01-01-2021/10-01-2021?h1=3,1,1,00:00:19,0,"0,00 %","0,00 %","0,00 US$"
/es/onetrip/hoteles/resultados/10385/0/el-chalten-argentina/27-01-2021/29-01-2021?h1=2-10,1,1,00:00:00,0,"0,00 %","100,00 %","0,00 US$"
/es/onetrip/hoteles/resultados/10398/0/villa-general-belgrano-argentina/25-01-2021/30-01-2021?h1=2,1,1,00:00:00,0,"0,00 %","100,00 %","0,00 US$"
/es/onetrip/hoteles/resultados/11419/0/arraial-do-cabo-brasil/15-03-2021/21-03-2021?h1=2,1,1,00:00:42,0,"0,00 %","0,00 %","0,00 US$"
/es/onetrip/hoteles/resultados/12493/0/ilha-grande-brasil/04-01-2021/13-01-2021?h1=3,1,1,00:18:49,0,"0,00 %","0,00 %","0,00 US$"
/es/onetrip/hoteles/resultados/12526/0/riviera-maya-2-mexico/01-01-2021/10-01-2021?h1=3,1,1,00:00:17,0,"0,00 %","0,00 %","0,00 US$"
/es/onetrip/hoteles/resultados/12547/0/la-paloma-uruguay/01-01-2021/10-01-2021?h1=3,1,1,00:00:19,0,"0,00 %","0,00 %","0,00 US$"
/es/onetrip/hoteles/resultados/12547/0/la-paloma-uruguay/04-01-2021/11-01-2021?h1=3,1,1,00:00:20,0,"0,00 %","0,00 %","0,00 US$"
/es/onetrip/hoteles/resultados/1454/0/cachoeira-brasil/04-01-2021/11-01-2021?h1=3,1,1,00:00:27,1,"0,00 %","0,00 %","0,00 US$"
/es/onetrip/hoteles/resultados/2577/0/el-calafate-argentina/20-03-2021/23-03-2021?h1=2,1,1,00:09:37,0,"0,00 %","0,00 %","0,00 US$"
/es/onetrip/hoteles/resultados/2577/0/el-calafate-argentina/22-02-2021/25-02-2021?h1=2,1,1,00:00:00,0,"0,00 %","100,00 %","0,00 US$"
/es/onetrip/hoteles/resultados/3800/0/iguazu-argentina/02-03-2021/07-03-2021?h1=2,1,1,00:13:58,0,"0,00 %","0,00 %","0,00 US$"
"/es/onetrip/hoteles/resultados/3800/0/iguazu-argentina/02-03-2021/07-03-2021?h1=2-2,6",1,1,00:00:00,0,"0,00 %","100,00 %","0,00 US$"
/es/onetrip/hoteles/resultados/4776/0/la-pedrera-colombia/01-01-2021/10-01-2021?h1=3,1,1,00:00:44,0,"0,00 %","0,00 %","0,00 US$"
/es/onetrip/hoteles/resultados/4776/0/la-pedrera-colombia/04-01-2021/11-01-2021?h1=3,1,1,00:00:00,0,"0,00 %","100,00 %","0,00 US$"
/es/onetrip/hoteles/resultados/5527/0/mar-del-plata-argentina/01-02-2021/08-02-2021?h1=2,1,1,00:08:34,0,"0,00 %","0,00 %","0,00 US$"
/es/onetrip/hoteles/resultados/7200/0/playa-del-carmenriviera-maya-mexico/01-01-2021/10-01-2021?h1=3,1,1,00:01:01,0,"0,00 %","0,00 %","0,00 US$"
/es/onetrip/hoteles/resultados/7200/0/playa-del-carmenriviera-maya-mexico/11-01-2021/18-01-2021?h1=1,1,1,00:00:00,0,"0,00 %","100,00 %","0,00 US$"
/es/onetrip/hoteles/resultados/7200/0/playa-del-carmenriviera-maya-mexico/15-05-2021/29-05-2021?h1=2,1,1,00:02:33,0,"0,00 %","0,00 %","0,00 US$"
/es/onetrip/hoteles/resultados/7425/0/providencia-colombia/01-01-2021/10-01-2021?h1=3,1,1,00:02:51,0,"0,00 %","0,00 %","0,00 US$"
/es/onetrip/hoteles/resultados/7493/0/punta-cana-republica-dominicana/02-01-2021/09-01-2021?h1=1,1,1,00:03:09,0,"0,00 %","0,00 %","0,00 US$"
/es/onetrip/hoteles/resultados/7493/0/punta-cana-republica-dominicana/03-01-2021/10-01-2021?h1=1,1,1,00:06:54,0,"0,00 %","0,00 %","0,00 US$"
/es/onetrip/hoteles/resultados/7493/0/punta-cana-republica-dominicana/09-01-2021/16-01-2021?h1=1,1,1,00:00:00,0,"0,00 %","100,00 %","0,00 US$"
/es/onetrip/hoteles/resultados/7493/0/punta-cana-republica-dominicana/14-02-2021/21-02-2021?h1=1,1,1,00:02:17,0,"0,00 %","0,00 %","0,00 US$"
/es/onetrip/hoteles/resultados/7493/0/punta-cana-republica-dominicana/16-01-2021/23-01-2021?h1=1,1,1,00:00:00,0,"0,00 %","100,00 %","0,00 US$"
/es/onetrip/hoteles/resultados/7493/0/punta-cana-republica-dominicana/20-02-2021/27-02-2021?h1=1,1,1,00:01:31,0,"0,00 %","0,00 %","0,00 US$"
/es/onetrip/hoteles/resultados/7497/0/punta-del-este-maldonado-uruguay/04-01-2021/13-01-2021?h1=3,1,1,00:01:32,0,"0,00 %","0,00 %","0,00 US$"
/es/onetrip/hoteles/resultados/8070/0/salvador-brasil/10-07-2022/17-07-2022?h1=3,1,1,00:00:00,0,"0,00 %","100,00 %","0,00 US$"
/es/onetrip/hoteles/resultados/8088/0/san-andres-island-colombia/01-01-2021/08-01-2021?h1=3,1,1,00:00:00,0,"0,00 %","100,00 %","0,00 US$"
/es/onetrip/hoteles/resultados/8088/0/san-andres-island-colombia/24-05-2021/03-06-2021?h1=2,1,1,00:00:00,0,"0,00 %","100,00 %","0,00 US$"
/es/onetrip/hoteles/resultados/8100/0/san-carlos-de-bariloche-argentina/04-01-2021/08-01-2021?h1=2,1,1,00:00:00,0,"0,00 %","100,00 %","0,00 US$"
/es/onetrip/hoteles/resultados/8100/0/san-carlos-de-bariloche-argentina/18-01-2021/25-01-2021?h1=2,1,1,00:00:00,0,"0,00 %","100,00 %","0,00 US$"
/es/onetrip/hoteles/resultados/8100/0/san-carlos-de-bariloche-argentina/29-01-2021/07-02-2021?h1=2,1,1,00:04:17,0,"0,00 %","0,00 %","0,00 US$"
/es/onetrip/hoteles/resultados/9486/0/tulum-mexico/01-01-2021/10-01-2021?h1=3,1,1,00:00:58,0,"0,00 %","0,00 %","0,00 US$"
/es/onetrip/hoteles/resultados/9622/0/ushuaia-argentina/11-01-2021/14-01-2021?h1=2-0-1,1,1,00:02:07,0,"0,00 %","0,00 %","0,00 US$"
/es/onetrip/hoteles/resultados/9622/0/ushuaia-argentina/13-01-2021/17-01-2021?h1=2,1,1,00:03:28,0,"0,00 %","0,00 %","0,00 US$"
"/es/onetrip/hoteles/resultados/9622/0/ushuaia-argentina/14-01-2021/18-01-2021?h1=2-11,8",1,1,00:01:27,0,"0,00 %","0,00 %","0,00 US$"
"/es/onetrip/hoteles/resultados/9622/0/ushuaia-argentina/14-01-2022/18-01-2022?h1=2-8,11",1,1,00:00:00,0,"0,00 %","100,00 %","0,00 US$"
/es/onetrip/hoteles/resultados/9784/0/villa-gesell-argentina/01-01-2021/10-01-2021?h1=3,1,1,00:08:23,0,"0,00 %","0,00 %","0,00 US$"
/es/onetrip/hoteles/resultados/9784/0/villa-gesell-argentina/04-01-2021/13-01-2021?h1=3,1,1,00:00:00,0,"0,00 %","100,00 %","0,00 US$"
/es/onetrip/productos/detalle/32506/natal-call-inclusive,1,1,00:03:34,0,"0,00 %","0,00 %","0,00 US$"
/es/onetrip/productos/detalle/32807/bariloche-clasico?token=00000000-0000-0000-0000-000000000000&tipo=productos,1,1,00:05:09,0,"0,00 %","0,00 %","0,00 US$"
/es/onetrip/productos/detalle/32972/bariloche-puerto-varas-con-cruce-andino?token=00000000-0000-0000-0000-000000000000&tipo=productos,1,1,00:01:14,0,"0,00 %","0,00 %","0,00 US$"
/es/onetrip/productos/detalle/32974/calafate-ushuaia?token=00000000-0000-0000-0000-000000000000&tipo=productos,1,1,00:02:30,0,"0,00 %","0,00 %","0,00 US$"
/es/onetrip/productos/detalle/43257/porto-seguro-call-inclusive,1,1,00:01:19,0,"0,00 %","0,00 %","0,00 US$"
/es/onetrip/productos/detalle/43262/maragogi-call-inclusive,1,1,00:01:00,0,"0,00 %","0,00 %","0,00 US$"
/es/onetrip/productos/detalle/43538/bariloche-ruta-de-la-cerveza?token=00000000-0000-0000-0000-000000000000&tipo=productos,1,1,00:24:24,0,"0,00 %","0,00 %","0,00 US$"
/es/onetrip/productos/detalle/941/mar-del-plata-clasico?tipo=productos,1,1,00:01:33,0,"0,00 %","0,00 %","0,00 US$"
/es/onetrip/vuelos/resultados/COR/ADZ/01-01-2021/08-01-2021?adultos=1&includeBaggage=false&ff-dsd-org=03-01-2021&ff-hst-org=10-01-2021&ff-imp-org=66474.546138&ff-imp-sel=55066.471642,1,1,00:01:20,0,"0,00 %","0,00 %","0,00 US$"
