josefinatravel,hoteles,resultados,5208,0,los-angeles-estados-unidos,21-02-2021,23-02-2021
delfos,hoteles,resultados,7200,0,playa-del-carmenriviera-maya-mexico,22-04-2021,29-04-2021
delfos,hoteles,resultados,7200,0,playa-del-carmenriviera-maya-mexico,23-05-2021,30-05-2021
delfos,hoteles,resultados,7200,0,playa-del-carmenriviera-maya-mexico,26-02-2021,05-03-2021
delfos,hoteles,resultados,7200,0,playa-del-carmenriviera-maya-mexico,26-05-2021,02-06-2021
delfos,hoteles,resultados,7200,0,playa-del-carmenriviera-maya-mexico,27-03-2021,03-04-2021
delfos,hoteles,resultados,7200,0,playa-del-carmenriviera-maya-mexico,28-03-2021,04-04-2021
delfos,hoteles,resultados,7200,0,playa-del-carmenriviera-maya-mexico,28-03-2021,04-04-2021
delfos,hoteles,resultados,7200,0,playa-del-carmenriviera-maya-mexico,29-01-2021,03-02-2021
delfos,hoteles,resultados,7200,0,playa-del-carmenriviera-maya-mexico,29-05-2021,01-06-2021
delfos,hoteles,resultados,7200,0,playa-del-carmenriviera-maya-mexico,30-05-2021,02-06-2021
delfos,hoteles,resultados,7200,0,playa-del-carmenriviera-maya-mexico,30-08-2021,06-09-2021
delfos,hoteles,resultados,7200,0,playa-del-carmenriviera-maya-mexico,30-08-2021,06-09-2021
delfos,hoteles,resultados,7200,0,playa-del-carmenriviera-maya-mexico,30-08-2021,06-09-2021
delfos,hoteles,resultados,7200,0,playa-del-carmenriviera-maya-mexico,31-01-2021,08-02-2021
delfos,hoteles,resultados,7463,0,puerto-madryn-argentina,10-02-2021,12-02-2021
delfos,hoteles,resultados,7463,0,puerto-madryn-argentina,11-02-2021,13-02-2021
delfos,hoteles,resultados,7463,0,puerto-madryn-argentina,11-02-2021,13-02-2021
delfos,hoteles,resultados,7493,0,punta-cana-republica-dominicana,01-02-2021,08-02-2021
delfos,hoteles,resultados,7493,0,punta-cana-republica-dominicana,01-04-2021,11-04-2021
delfos,hoteles,resultados,7493,0,punta-cana-republica-dominicana,01-06-2021,06-06-2021
delfos,hoteles,resultados,7493,0,punta-cana-republica-dominicana,01-06-2021,06-06-2021
delfos,hoteles,resultados,7493,0,punta-cana-republica-dominicana,02-02-2021,09-02-2021
delfos,hoteles,resultados,7493,0,punta-cana-republica-dominicana,02-10-2021,10-10-2021
delfos,hoteles,resultados,7493,0,punta-cana-republica-dominicana,03-03-2021,10-03-2021
delfos,hoteles,resultados,7493,0,punta-cana-republica-dominicana,04-02-2021,09-02-2021
delfos,hoteles,resultados,7493,0,punta-cana-republica-dominicana,04-03-2021,14-03-2021
delfos,hoteles,resultados,7493,0,punta-cana-republica-dominicana,05-02-2021,09-02-2021
delfos,hoteles,resultados,7493,0,punta-cana-republica-dominicana,05-06-2021,12-06-2021
delfos,hoteles,resultados,7493,0,punta-cana-republica-dominicana,06-02-2021,09-02-2021
delfos,hoteles,resultados,7493,0,punta-cana-republica-dominicana,06-02-2021,14-02-2021
delfos,hoteles,resultados,7493,0,punta-cana-republica-dominicana,06-11-2021,16-11-2021
delfos,hoteles,resultados,7493,0,punta-cana-republica-dominicana,07-02-2021,15-02-2021
delfos,hoteles,resultados,7493,0,punta-cana-republica-dominicana,08-07-2021,09-07-2021
delfos,hoteles,resultados,7493,0,punta-cana-republica-dominicana,08-09-2021,15-09-2021
delfos,hoteles,resultados,7493,0,punta-cana-republica-dominicana,09-02-2021,13-02-2021
delfos,hoteles,resultados,7493,0,punta-cana-republica-dominicana,10-02-2021,14-02-2021
delfos,hoteles,resultados,7493,0,punta-cana-republica-dominicana,10-10-2021,17-10-2021
delfos,hoteles,resultados,7493,0,punta-cana-republica-dominicana,10-10-2021,17-10-2021
delfos,hoteles,resultados,7493,0,punta-cana-republica-dominicana,11-02-2021,18-02-2021
delfos,hoteles,resultados,7493,0,punta-cana-republica-dominicana,11-07-2021,18-07-2021
delfos,hoteles,resultados,7493,0,punta-cana-republica-dominicana,11-07-2021,18-07-2021
delfos,hoteles,resultados,7493,0,punta-cana-republica-dominicana,15-03-2021,22-03-2021
delfos,hoteles,resultados,7493,0,punta-cana-republica-dominicana,15-03-2021,24-03-2021
delfos,hoteles,resultados,7493,0,punta-cana-republica-dominicana,15-03-2021,25-03-2021
delfos,hoteles,resultados,7493,0,punta-cana-republica-dominicana,15-04-2021,22-04-2021
delfos,hoteles,resultados,7493,0,punta-cana-republica-dominicana,15-06-2021,22-06-2021
delfos,hoteles,resultados,7493,0,punta-cana-republica-dominicana,15-08-2021,23-08-2021
delfos,hoteles,resultados,7493,0,punta-cana-republica-dominicana,15-08-2021,27-08-2021
delfos,hoteles,resultados,7493,0,punta-cana-republica-dominicana,18-02-2021,27-02-2021
delfos,hoteles,resultados,7493,0,punta-cana-republica-dominicana,18-05-2021,25-05-2021
delfos,hoteles,resultados,7493,0,punta-cana-republica-dominicana,19-07-2021,24-07-2021
delfos,hoteles,resultados,7493,0,punta-cana-republica-dominicana,20-06-2021,27-06-2021
delfos,hoteles,resultados,7493,0,punta-cana-republica-dominicana,21-04-2021,28-04-2021
delfos,hoteles,resultados,7493,0,punta-cana-republica-dominicana,21-06-2021,28-06-2021
delfos,hoteles,resultados,7493,0,punta-cana-republica-dominicana,21-10-2021,28-10-2021
delfos,hoteles,resultados,7493,0,punta-cana-republica-dominicana,22-04-2021,30-04-2021
delfos,hoteles,resultados,7493,0,punta-cana-republica-dominicana,22-04-2021,30-04-2021
delfos,hoteles,resultados,7493,0,punta-cana-republica-dominicana,22-04-2021,30-04-2021
delfos,hoteles,resultados,7493,0,punta-cana-republica-dominicana,22-04-2021,30-04-2021
delfos,hoteles,resultados,7493,0,punta-cana-republica-dominicana,22-05-2021,02-06-2021
delfos,hoteles,resultados,7493,0,punta-cana-republica-dominicana,22-05-2021,27-05-2021
delfos,hoteles,resultados,7493,0,punta-cana-republica-dominicana,22-08-2021,02-09-2021
delfos,hoteles,resultados,7493,0,punta-cana-republica-dominicana,23-02-2021,27-02-2021
delfos,hoteles,resultados,7493,0,punta-cana-republica-dominicana,23-08-2021,30-08-2021
delfos,hoteles,resultados,7493,0,punta-cana-republica-dominicana,23-08-2021,30-08-2021
delfos,hoteles,resultados,7493,0,punta-cana-republica-dominicana,27-01-2021,05-02-2021
delfos,hoteles,resultados,7493,0,punta-cana-republica-dominicana,28-02-2021,12-03-2021
delfos,hoteles,resultados,7493,0,punta-cana-republica-dominicana,28-05-2021,04-06-2021
delfos,hoteles,resultados,7493,0,punta-cana-republica-dominicana,30-01-2021,09-02-2021
delfos,hoteles,resultados,7493,0,punta-cana-republica-dominicana,31-01-2021,07-02-2021
delfos,hoteles,resultados,7493,0,punta-cana-republica-dominicana,31-05-2021,03-06-2021
delfos,hoteles,resultados,7753,0,rio-de-janeiro-brasil,01-05-2021,08-05-2021
delfos,hoteles,resultados,7753,0,rio-de-janeiro-brasil,11-02-2021,24-02-2021
delfos,hoteles,resultados,7753,0,rio-de-janeiro-brasil,13-03-2021,21-03-2021
delfos,hoteles,resultados,7753,0,rio-de-janeiro-brasil,13-03-2021,22-03-2021
delfos,hoteles,resultados,7753,0,rio-de-janeiro-brasil,29-03-2021,05-04-2021
delfos,hoteles,resultados,7753,0,rio-de-janeiro-brasil,30-08-2021,06-09-2021
delfos,hoteles,resultados,777,0,barcelona-espaa,10-04-2021,11-04-2021
delfos,hoteles,resultados,777,0,barcelona-espaa,11-04-2021,12-04-2021
delfos,hoteles,resultados,8066,0,salta-argentina,06-02-2021,13-02-2021
delfos,hoteles,resultados,8066,0,salta-argentina,13-02-2021,14-02-2021
delfos,hoteles,resultados,8066,0,salta-argentina,14-02-2021,16-02-2021
delfos,hoteles,resultados,8070,0,salvador-brasil,15-09-2021,24-09-2021
delfos,hoteles,resultados,8070,0,salvador-brasil,15-09-2021,25-09-2021
delfos,hoteles,resultados,8070,0,salvador-brasil,15-09-2021,25-09-2021
delfos,hoteles,resultados,8070,0,salvador-brasil,22-02-2021,28-02-2021
delfos,hoteles,resultados,8070,0,salvador-brasil,31-05-2021,03-06-2021
delfos,hoteles,resultados,8088,0,san-andres-island-colombia,01-10-2021,10-10-2021
delfos,hoteles,resultados,8088,0,san-andres-island-colombia,03-06-2021,10-06-2021
delfos,hoteles,resultados,8088,0,san-andres-island-colombia,08-03-2021,18-03-2021
delfos,hoteles,resultados,8100,0,san-carlos-de-bariloche-argentina,01-03-2021,04-03-2021
delfos,hoteles,resultados,8100,0,san-carlos-de-bariloche-argentina,01-04-2021,05-04-2021
delfos,hoteles,resultados,8100,0,san-carlos-de-bariloche-argentina,01-05-2021,03-05-2021
delfos,hoteles,resultados,8100,0,san-carlos-de-bariloche-argentina,01-06-2021,08-06-2021
delfos,hoteles,resultados,8100,0,san-carlos-de-bariloche-argentina,02-03-2021,06-03-2021
delfos,hoteles,resultados,8100,0,san-carlos-de-bariloche-argentina,03-02-2021,05-02-2021
delfos,hoteles,resultados,8100,0,san-carlos-de-bariloche-argentina,03-07-2021,07-07-2021
delfos,hoteles,resultados,8100,0,san-carlos-de-bariloche-argentina,04-03-2021,06-03-2021
delfos,hoteles,resultados,8100,0,san-carlos-de-bariloche-argentina,07-03-2021,14-03-2021
delfos,hoteles,resultados,8100,0,san-carlos-de-bariloche-argentina,08-03-2021,09-03-2021
delfos,hoteles,resultados,8100,0,san-carlos-de-bariloche-argentina,08-06-2021,14-06-2021
delfos,hoteles,resultados,8100,0,san-carlos-de-bariloche-argentina,10-03-2021,15-03-2021
delfos,hoteles,resultados,8100,0,san-carlos-de-bariloche-argentina,12-08-2021,19-08-2021
delfos,hoteles,resultados,8100,0,san-carlos-de-bariloche-argentina,12-08-2021,19-08-2021
delfos,hoteles,resultados,8100,0,san-carlos-de-bariloche-argentina,12-08-2021,19-08-2021
delfos,hoteles,resultados,8100,0,san-carlos-de-bariloche-argentina,15-03-2021,22-03-2021
delfos,hoteles,resultados,8100,0,san-carlos-de-bariloche-argentina,15-05-2021,18-05-2021
delfos,hoteles,resultados,8100,0,san-carlos-de-bariloche-argentina,15-05-2021,18-05-2021
delfos,hoteles,resultados,8100,0,san-carlos-de-bariloche-argentina,18-03-2021,25-03-2021
delfos,hoteles,resultados,8100,0,san-carlos-de-bariloche-argentina,19-02-2021,23-02-2021
delfos,hoteles,resultados,8100,0,san-carlos-de-bariloche-argentina,21-03-2021,24-03-2021
delfos,hoteles,resultados,8100,0,san-carlos-de-bariloche-argentina,25-02-2021,01-03-2021
delfos,hoteles,resultados,8100,0,san-carlos-de-bariloche-argentina,25-02-2021,04-03-2021
delfos,hoteles,resultados,8100,0,san-carlos-de-bariloche-argentina,27-02-2021,03-03-2021
delfos,hoteles,resultados,8115,0,san-francisco-estados-unidos,03-10-2021,08-10-2021
delfos,hoteles,resultados,8146,0,san-martin-de-los-andes-argentina,01-03-2021,04-03-2021
delfos,hoteles,resultados,8146,0,san-martin-de-los-andes-argentina,02-03-2021,04-03-2021
delfos,hoteles,resultados,8146,0,san-martin-de-los-andes-argentina,03-02-2021,05-02-2021
delfos,hoteles,resultados,8146,0,san-martin-de-los-andes-argentina,03-03-2021,07-03-2021
delfos,hoteles,resultados,8146,0,san-martin-de-los-andes-argentina,05-05-2021,07-05-2021
delfos,hoteles,resultados,8146,0,san-martin-de-los-andes-argentina,06-03-2021,08-03-2021
delfos,hoteles,resultados,8146,0,san-martin-de-los-andes-argentina,06-03-2021,09-03-2021
delfos,hoteles,resultados,8146,0,san-martin-de-los-andes-argentina,16-02-2021,19-02-2021
delfos,hoteles,resultados,8146,0,san-martin-de-los-andes-argentina,17-02-2021,20-02-2021
delfos,hoteles,resultados,8146,0,san-martin-de-los-andes-argentina,29-01-2021,01-02-2021
delfos,hoteles,resultados,8161,0,san-rafael-argentina,05-02-2021,14-02-2021
delfos,hoteles,resultados,8161,0,san-rafael-argentina,27-02-2021,06-03-2021
delfos,hoteles,resultados,8237,0,santa-marta-colombia,13-07-2021,18-07-2021
delfos,hoteles,resultados,8265,0,santo-domingo-republica-dominicana,02-02-2021,03-02-2021
delfos,hoteles,resultados,8265,0,santo-domingo-republica-dominicana,04-02-2021,07-02-2021
delfos,hoteles,resultados,8267,0,santos-brasil,29-03-2021,05-04-2021
delfos,hoteles,resultados,8294,0,sao-paulo-brasil,14-03-2021,20-03-2021
delfos,hoteles,resultados,8458,0,sevilla-espaa,23-04-2021,26-04-2021
delfos,hoteles,resultados,9486,0,tulum-mexico,07-05-2021,21-05-2021
delfos,hoteles,resultados,9486,0,tulum-mexico,31-01-2021,05-02-2021
delfos,hoteles,resultados,9622,0,ushuaia-argentina,01-02-2021,04-02-2021
delfos,hoteles,resultados,9622,0,ushuaia-argentina,10-03-2021,15-03-2021
delfos,hoteles,resultados,9622,0,ushuaia-argentina,10-03-2021,15-03-2021
delfos,hoteles,resultados,9622,0,ushuaia-argentina,26-03-2021,29-03-2021
delfos,hoteles,resultados,9622,0,ushuaia-argentina,29-10-2021,02-11-2021
delfos,hoteles,resultados,9698,0,varadero-cuba,03-06-2021,07-06-2021
delfos,hoteles,resultados,9698,0,varadero-cuba,04-11-2021,09-11-2021
delfos,hoteles,resultados,9698,0,varadero-cuba,04-11-2021,10-11-2021
delfos,hoteles,resultados,9698,0,varadero-cuba,05-11-2021,10-11-2021
delfos,hoteles,resultados,9698,0,varadero-cuba,11-06-2021,13-06-2021
delfos,hoteles,resultados,9698,0,varadero-cuba,13-06-2021,21-06-2021
delfos,hoteles,resultados,9698,0,varadero-cuba,13-06-2021,21-06-2021
delfos,paquetes,detalle,43572,tesoros-de-turquia-01-de-abril,1,1,00:00:07
delfos,paquetes,detalle,43572,tesoros-de-turquia-01-de-abril,resultados,origen_id,24223&salida
delfos,paquetes,detalle,43587,tesoros-de-turquia-17-de-junio,1,1,00:00:05
delfos,paquetes,detalle,43587,tesoros-de-turquia-17-de-junio,resultados,origen_id,24224&salida
delfos,productos,detalle,32765,cancun,tipo,productos,1
delfos,productos,detalle,32787,salta-clasico,1,1,00:00:12
delfos,productos,detalle,32804,iguazu-clasico,1,1,00:01:29
delfos,productos,detalle,32896,dubai-de-lujo,tipo,productos,1
delfos,productos,detalle,32963,tucuman-salta-y-jujuy,tipo,productos,1
delfos,productos,detalle,32964,cordoba-estancias,1,1,00:00:08
delfos,productos,detalle,32965,salta-quebrada-e-iruya,1,1,00:00:40
delfos,productos,detalle,32969,tucuman-salta-y-jujuy-por-ruta-40,tipo,productos,1
delfos,productos,detalle,32989,mendoza-viedos,1,1,00:01:59
delfos,productos,detalle,43209,habana-varadero,1,1,00:00:00
delfos,productos,detalle,43544,recorre-usa-canada-en-motorhome,tipo,productos,1
delfos,productos,detalle,43551,catamarca-seismiles-puna-catamarquea,tipo,productos,1
delfos,productos,detalle,43600,las-grutas,1,1,00:00:00
delfos,productos,detalle,43601,mendoza-parapente,tipo,productos,1
delfos,productos,detalle,924,cordoba-clasico,1,1,00:03:33
delfos,productos,detalle,935,jujuy-clasico,tipo,productos,1
delfos,vuelos,resultados,BHI,RIO,12-03-2021,13-03-2021,adultos
delfos,vuelos,resultados,BUE,PTY,ADZ,PTY,ADZ
delfos,vuelos,resultados,BUE,BRC,08-03-2021,22-03-2021,adultos
delfos,vuelos,resultados,BUE,BRC,13-02-2021,16-02-2021,adultos
delfos,vuelos,resultados,BUE,BRC,13-02-2021,16-02-2021,adultos
delfos,vuelos,resultados,BUE,BRC,13-02-2021,16-02-2021,adultos
delfos,vuelos,resultados,BUE,BRC,13-02-2021,16-02-2021,adultos
delfos,vuelos,resultados,BUE,BRC,13-02-2021,16-02-2021,adultos
delfos,vuelos,resultados,BUE,BRC,13-02-2021,16-02-2021,adultos
delfos,vuelos,resultados,BUE,BRC,28-02-2021,22-03-2021,adultos
delfos,vuelos,resultados,BUE,CUN,02-02-2021,15-02-2021,adultos
delfos,vuelos,resultados,BUE,CUN,03-07-2021,10-07-2021,adultos
delfos,vuelos,resultados,BUE,CUN,04-07-2021,11-07-2021,adultos
delfos,vuelos,resultados,BUE,CUN,05-07-2021,15-07-2021,adultos
delfos,vuelos,resultados,BUE,CUN,13-03-2021,27-03-2021,adultos
delfos,vuelos,resultados,BUE,CUN,24-07-2021,31-07-2021,adultos
delfos,vuelos,resultados,BUE,CUN,31-01-2021,08-02-2021,adultos
delfos,vuelos,resultados,BUE,CUN,31-01-2021,13-02-2021,adultos
delfos,vuelos,resultados,BUE,FNH,14-11-2021,21-11-2021,adultos
delfos,vuelos,resultados,BUE,NYC,22-08-2021,11-09-2021,adultos
delfos,vuelos,resultados,BUE,NYC,22-08-2021,11-09-2021,adultos
delfos,vuelos,resultados,BUE,PUJ,24-02-2021,02-03-2021,adultos
delfos,vuelos,resultados,BUE,PUJ,24-02-2021,02-03-2021,adultos
delfos,vuelos,resultados,COR,USH,FTE,USH,FTE
delfos,vuelos,resultados,COR,BRC,01-03-2021,06-03-2021,adultos
delfos,vuelos,resultados,COR,BRC,12-02-2021,17-02-2021,adultos
delfos,vuelos,resultados,COR,BRC,28-02-2021,05-03-2021,adultos
delfos,vuelos,resultados,COR,BRC,28-02-2021,06-03-2021,adultos
delfos,vuelos,resultados,COR,BRC,28-02-2021,07-03-2021,adultos
delfos,vuelos,resultados,COR,CUN,01-05-2021,08-05-2021,adultos
delfos,vuelos,resultados,COR,CUN,02-05-2021,09-05-2021,adultos
delfos,vuelos,resultados,COR,CUN,13-03-2021,27-03-2021,adultos
delfos,vuelos,resultados,COR,CUN,14-05-2021,21-05-2021,adultos
delfos,vuelos,resultados,COR,CUN,15-06-2021,29-06-2021,adultos
delfos,vuelos,resultados,COR,CUN,15-06-2021,29-06-2021,adultos
delfos,vuelos,resultados,COR,CUN,31-01-2021,13-02-2021,adultos
delfos,vuelos,resultados,COR,IGR,21-05-2021,25-05-2021,adultos
delfos,vuelos,resultados,COR,IGR,21-05-2021,25-05-2021,adultos
delfos,vuelos,resultados,COR,IGR,22-05-2021,26-05-2021,adultos
delfos,vuelos,resultados,COR,MAA,12-05-2021,30-06-2021,adultos
delfos,vuelos,resultados,COR,MAA,14-05-2021,15-05-2021,adultos
delfos,vuelos,resultados,COR,USH,09-03-2021,14-03-2021,adultos
delfos,vuelos,resultados,COR,USH,12-03-2021,17-03-2021,adultos
delfos,vuelos,resultados,COR,USH,14-03-2021,19-03-2021,adultos
delfos,vuelos,resultados,EZE,ADZ,15-03-2021,25-03-2021,adultos
delfos,vuelos,resultados,EZE,CUN,06-02-2021,14-02-2021,adultos
delfos,vuelos,resultados,EZE,CUN,06-02-2021,14-02-2021,adultos
delfos,vuelos,resultados,EZE,CUN,15-03-2021,25-03-2021,adultos
delfos,vuelos,resultados,EZE,CUN,15-04-2021,25-04-2021,adultos
delfos,vuelos,resultados,EZE,KIN,09-03-2021,16-03-2021,adultos
delfos,vuelos,resultados,EZE,MAD,15-03-2021,,adultos
delfos,vuelos,resultados,EZE,MAD,15-03-2021,31-03-2021,adultos
delfos,vuelos,resultados,EZE,MAD,31-01-2021,,adultos
delfos,vuelos,resultados,EZE,MBJ,09-03-2021,16-03-2021,adultos
delfos,vuelos,resultados,EZE,MBJ,11-05-2021,18-05-2021,adultos
delfos,vuelos,resultados,EZE,MBJ,12-04-2021,19-04-2021,adultos
delfos,vuelos,resultados,EZE,MIA,01-04-2021,29-04-2021,adultos
delfos,vuelos,resultados,EZE,MIA,26-02-2021,31-08-2021,adultos
delfos,vuelos,resultados,EZE,PEI,22-03-2021,29-03-2021,adultos
delfos,vuelos,resultados,EZE,PEI,22-03-2021,30-03-2021,adultos
delfos,vuelos,resultados,EZE,PUJ,01-04-2021,11-04-2021,adultos
delfos,vuelos,resultados,EZE,PUJ,01-04-2021,11-04-2021,adultos
delfos,vuelos,resultados,EZE,PUJ,02-04-2021,12-04-2021,adultos
delfos,vuelos,resultados,EZE,PUJ,03-04-2021,13-04-2021,adultos
delfos,vuelos,resultados,EZE,PUJ,08-10-2021,17-10-2021,adultos
delfos,vuelos,resultados,EZE,PUJ,21-04-2021,30-04-2021,adultos
delfos,vuelos,resultados,EZE,RIO,12-03-2021,21-03-2021,adultos
delfos,vuelos,resultados,EZE,RIO,13-03-2021,21-03-2021,adultos
delfos,vuelos,resultados,MDQ,BRC,13-02-2021,16-02-2021,adultos
delfos,vuelos,resultados,MDQ,BUE,28-01-2021,,adultos
delfos,vuelos,resultados,MDQ,MDZ,01-02-2021,03-02-2021,adultos
delfos,vuelos,resultados,MDQ,MDZ,02-02-2021,03-02-2021,adultos
delfos,vuelos,resultados,MDQ,MDZ,02-02-2021,10-02-2021,adultos
delfos,vuelos,resultados,MDQ,MDZ,03-02-2021,10-02-2021,adultos
delfos,vuelos,resultados,MDQ,MDZ,04-02-2021,10-02-2021,adultos
delfos,vuelos,resultados,MDQ,MDZ,05-02-2021,10-02-2021,adultos
delfos,vuelos,resultados,MDQ,MDZ,05-02-2021,10-02-2021,adultos
delfos,vuelos,resultados,MDQ,MDZ,06-02-2021,10-02-2021,adultos
delfos,vuelos,resultados,MDQ,MDZ,07-02-2021,10-02-2021,adultos
delfos,vuelos,resultados,MDQ,MDZ,08-02-2021,10-02-2021,adultos
delfos,vuelos,resultados,MDQ,MDZ,29-01-2021,01-02-2021,adultos
delfos,vuelos,resultados,MDQ,MDZ,30-01-2021,03-02-2021,adultos
delfos,vuelos,resultados,MDZ,BRC,19-03-2021,01-04-2021,adultos
delfos,vuelos,resultados,MDZ,BRC,19-03-2021,02-04-2021,adultos
delfos,vuelos,resultados,MDZ,BRC,20-03-2021,01-04-2021,adultos
delfos,vuelos,resultados,MDZ,COR,15-02-2021,20-02-2021,adultos
delfos,vuelos,resultados,MDZ,FTE,02-02-2021,07-02-2021,adultos
delfos,vuelos,resultados,MDZ,FTE,03-02-2021,08-02-2021,adultos
delfos,vuelos,resultados,MDZ,FTE,03-02-2021,08-02-2021,adultos
delfos,vuelos,resultados,MDZ,FTE,06-02-2021,10-02-2021,adultos
delfos,vuelos,resultados,MDZ,FTE,07-02-2021,10-02-2021,adultos
delfos,vuelos,resultados,MDZ,IGR,15-03-2021,22-03-2021,adultos
delfos,vuelos,resultados,MDZ,MAD,01-11-2021,14-12-2021,adultos
delfos,vuelos,resultados,MDZ,MAD,01-11-2021,15-12-2021,adultos
delfos,vuelos,resultados,MDZ,MAD,01-11-2021,15-12-2021,adultos
delfos,vuelos,resultados,MDZ,MAD,01-11-2021,16-12-2021,adultos
delfos,vuelos,resultados,MDZ,MIA,26-02-2021,31-08-2021,adultos
delfos,vuelos,resultados,MDZ,USH,19-03-2021,02-04-2021,adultos
delfos,vuelos,resultados,MDZ,USH,19-03-2021,02-04-2021,adultos
delfos,vuelos,resultados,MDZ,USH,19-03-2021,03-04-2021,adultos
delfos,vuelos,resultados,ROS,CUN,04-07-2021,14-07-2021,adultos
delfos,vuelos,resultados,ROS,NQN,02-02-2021,05-02-2021,adultos
delfost,hoteles,resultados,10384,0,villa-la-angostura-argentina,21-03-2021,28-03-2021
delfost,hoteles,resultados,7493,0,punta-cana-republica-dominicana,22-05-2021,02-06-2021
delfost,hoteles,resultados,8100,0,san-carlos-de-bariloche-argentina,14-02-2021,16-02-2021
delfost,hoteles,resultados,8100,0,san-carlos-de-bariloche-argentina,14-02-2021,16-02-2021
delfost,vuelos,resultados,COR,BRC,01-03-2021,15-03-2021,adultos
delfost,vuelos,resultados,COR,BRC,10-02-2021,20-02-2021,adultos
delfost,vuelos,resultados,COR,BRC,28-02-2021,15-03-2021,adultos
diamanteviajes,productos,detalle,43028,montego-bay,tipo,productos,1
dipviajes,cotizador-offline,home,resultados,PUJ,26-02-2021,03-03-2021,1
dipviajes,hoteles,detalle,10,playa-del-carmenriviera-maya-mexico,10-11-2021,17-11-2021,1
dipviajes,hoteles,detalle,4971,bayahibe-republica-dominicana,02-03-2021,09-03-2021,1
dipviajes,hoteles,detalle,6038842,san-andres-island-colombia,07-04-2021,14-04-2021,1
dipviajes,hoteles,resultados,10378,0,cayo-santa-maria-cuba,08-02-2021,12-02-2021
dipviajes,hoteles,resultados,1441,0,buzios-brasil,16-03-2021,23-03-2021
dipviajes,hoteles,resultados,1441,0,buzios-brasil,16-03-2021,23-03-2021
dipviajes,hoteles,resultados,7200,0,playa-del-carmenriviera-maya-mexico,10-02-2021,15-02-2021
dipviajes,hoteles,resultados,7200,0,playa-del-carmenriviera-maya-mexico,12-05-2021,19-05-2021
dipviajes,hoteles,resultados,7200,0,playa-del-carmenriviera-maya-mexico,24-03-2021,31-03-2021
dipviajes,hoteles,resultados,7355,0,porto-seguro-brasil,20-05-2021,27-05-2021
dipviajes,hoteles,resultados,7493,0,punta-cana-republica-dominicana,20-05-2021,27-05-2021
dipviajes,hoteles,resultados,7493,0,punta-cana-republica-dominicana,20-05-2021,27-05-2021
dipviajes,hoteles,resultados,7493,0,punta-cana-republica-dominicana,24-03-2021,31-03-2021
dipviajes,vuelos,resultados,BRC,IGR,09-03-2021,12-03-2021,adultos
dipviajes,vuelos,resultados,BRC,USH,13-02-2021,16-02-2021,adultos
dipviajes,vuelos,resultados,BUE,FTE,USH,FTE,USH
dipviajes,vuelos,resultados,BUE,FTE,USH,FTE,USH
dipviajes,vuelos,resultados,BUE,FTE,USH,FTE,USH
dipviajes,vuelos,resultados,BUE,FTE,USH,FTE,USH
dipviajes,vuelos,resultados,BUE,FTE,USH,FTE,USH
dipviajes,vuelos,resultados,BUE,USH,FTE,USH,FTE
dipviajes,vuelos,resultados,BUE,USH,FTE,USH,FTE
dipviajes,vuelos,resultados,BUE,ADZ,06-04-2021,13-04-2021,adultos
dipviajes,vuelos,resultados,BUE,ADZ,07-04-2021,14-04-2021,adultos
dipviajes,vuelos,resultados,BUE,AFA,08-03-2021,12-03-2021,adultos
dipviajes,vuelos,resultados,BUE,AFA,09-03-2021,13-03-2021,adultos
dipviajes,vuelos,resultados,BUE,AFA,09-03-2021,13-03-2021,adultos
dipviajes,vuelos,resultados,BUE,BPS,18-05-2021,26-05-2021,adultos
dipviajes,vuelos,resultados,BUE,BRC,02-04-2021,06-04-2021,adultos
dipviajes,vuelos,resultados,BUE,BRC,03-03-2021,07-03-2021,adultos
dipviajes,vuelos,resultados,BUE,BRC,03-05-2021,07-05-2021,adultos
dipviajes,vuelos,resultados,BUE,BRC,05-04-2021,09-04-2021,adultos
dipviajes,vuelos,resultados,BUE,BRC,06-02-2021,10-02-2021,adultos
dipviajes,vuelos,resultados,BUE,BRC,06-05-2021,10-05-2021,adultos
dipviajes,vuelos,resultados,BUE,BRC,06-05-2021,10-05-2021,adultos
dipviajes,vuelos,resultados,BUE,BRC,06-05-2021,10-05-2021,adultos
dipviajes,vuelos,resultados,BUE,BRC,06-05-2021,10-05-2021,adultos
dipviajes,vuelos,resultados,BUE,BRC,07-02-2021,11-02-2021,adultos
dipviajes,vuelos,resultados,BUE,BRC,07-02-2021,11-02-2021,adultos
dipviajes,vuelos,resultados,BUE,BRC,07-05-2021,11-05-2021,adultos
dipviajes,vuelos,resultados,BUE,BRC,07-05-2021,11-05-2021,adultos
dipviajes,vuelos,resultados,BUE,BRC,08-02-2021,12-02-2021,adultos
dipviajes,vuelos,resultados,BUE,BRC,08-02-2021,12-02-2021,adultos
dipviajes,vuelos,resultados,BUE,BRC,09-02-2021,13-02-2021,adultos
dipviajes,vuelos,resultados,BUE,BRC,10-05-2021,14-05-2021,adultos
dipviajes,vuelos,resultados,BUE,BRC,11-05-2021,15-05-2021,adultos
dipviajes,vuelos,resultados,BUE,BRC,15-03-2021,19-03-2021,adultos
dipviajes,vuelos,resultados,BUE,BRC,15-03-2021,22-03-2021,adultos
dipviajes,vuelos,resultados,BUE,BRC,15-03-2021,22-03-2021,adultos
dipviajes,vuelos,resultados,BUE,BRC,18-03-2021,22-03-2021,adultos
